EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
82059674,Nature,749,1699,No Product Found,,Not Sure,No Offer ID
82051501,Brown,569,1349,No Product Found,,Not Sure,No Offer ID
82061376,Rose,62,149,No Product Found,,Not Sure,No Offer ID
82062017,Green,749,1649,No Product Found,,Not Sure,No Offer ID
82062367,Nature,649,1499,No Product Found,,Not Sure,No Offer ID
82058013,Orange,119,269,No Product Found,,Not Sure,No Offer ID
82058525,White,119,289,No Product Found,,Not Sure,No Offer ID
82062339,Blue,249,599,No Product Found,,Not Sure,No Offer ID
82058014,Grey,139,329,No Product Found,,Not Sure,No Offer ID
82054166,Nature,1749,3899,No Product Found,,Not Sure,No Offer ID
82066162,Brown,529,1299,No Product Found,,Not Sure,No Offer ID
82062382,Brown,89,249,No Product Found,,Not Sure,No Offer ID
82058444,Nature,349,869,No Product Found,,Not Sure,No Offer ID
82054334,White,289,649,No Product Found,,Not Sure,No Offer ID
82064433,Grey,429,969,No Product Found,,Not Sure,No Offer ID
82062068,White,62,149,No Product Found,,Not Sure,No Offer ID
82045197,Grey,"159,00","439,00",No Product Found,,Not Sure,No Offer ID
82051662,Purple,79,249,No Product Found,,Not Sure,No Offer ID
82045885,Nature,269,699,No Product Found,,Not Sure,No Offer ID
82060485,Brown,42,"115,00",No Product Found,,Not Sure,No Offer ID
82062106,Yellow,"479,00","1 149,00",No Product Found,,Not Sure,No Offer ID
82056692,Nature,399,949,No Product Found,,Not Sure,No Offer ID
82051496,Rose,169,"399,00",No Product Found,,Not Sure,No Offer ID
82052958,White,289,729,No Product Found,,Not Sure,No Offer ID
82057148,Nature,45,115,No Product Found,,Not Sure,No Offer ID
82043332,Nature,669,1449,No Product Found,,Not Sure,No Offer ID
82048198,Nature,649,1449,No Product Found,,Not Sure,No Offer ID
82058156,Yellow,229,529,No Product Found,,Not Sure,No Offer ID
82058403,Red,"349,00","869,00",No Product Found,,Not Sure,No Offer ID
82064333,Nature,479,1049,No Product Found,,Not Sure,No Offer ID
82051475,Blue,499,1249,No Product Found,,Not Sure,No Offer ID
